0,3.58428907394409
0.000213359595687,3.57988953590393
0.000426724425018,3.57711958885193
0.000640078189027,3.57451224327087
0.000853441423751,3.57239413261414
0.001066797713913,3.56978702545166
0.001280156651264,3.56766867637634
0.001493505812453,3.56555032730103
0.001706860861161,3.56326913833618
0.001920221869869,3.56131362915039
0.002133589392589,3.55919528007507
0.002346944510622,3.55740308761597
0.002560303442007,3.55544757843018
0.002773658021473,3.55349230766296
0.002987012052574,3.55169987678528
0.003200371237222,3.54990744590759
0.003413736473029,3.54795217514038
0.003627098517607,3.54632258415222
0.003840451073474,3.54453015327454
0.004053825332569,3.54273772239685
0.0042671490512,3.54110836982727
0.004480499843915,3.53947877883911
0.00469385395092,3.53801226615906
0.004907202665759,3.53622007369995
0.005120546752584,3.53459048271179
0.005333896692103,3.53312397003174
0.005547238859793,3.53182029724121
0.005760593114911,3.5300281047821
0.005973943894521,3.52872443199158
0.006187290081297,3.52693200111389
0.006400637147765,3.52546548843384
0.006613979001713,3.52399897575378
0.006827323011261,3.52318429946899
0.007040659435817,3.5212287902832
0.007254006469509,3.52008819580078
0.007467345692244,3.51862168312073
0.007680686232839,3.51715517044067
0.007894040321493,3.51601457595825
0.008107378032284,3.5145480632782
0.008320719636528,3.51324462890625
0.008533752060466,3.51226687431335
0.008747061275896,3.5108003616333
0.00896040301396,3.50982260704041
0.009173735690793,3.50819325447083
0.009387070011942,3.5070526599884
0.009600403468788,3.50574898719788
0.009813737696371,3.50477123260498
0.010027072714723,3.50330471992493
0.01024039748038,3.5021641254425
0.010453716111794,3.50118637084961
0.010667037684098,3.50004577636719
0.010880358535027,3.49906826019287
0.011093670212115,3.49743866920471
0.011306979939296,3.49662399291992
0.011520296628202,3.4954833984375
0.011733611221829,3.49434280395508
0.011946920685875,3.49320220947266
0.012160234536705,3.49206137657166
0.012373538039513,3.49108386039734
0.012586847613328,3.49010610580444
0.012800163243168,3.48912835121155
0.013013165838187,3.4878249168396
0.013226445312486,3.48733615875244
0.013439747189962,3.48619532585144
0.01365305233075,3.48472881317139
0.01386636084997,3.4840772151947
0.014079668225192,3.48309946060181
0.0142929618487,3.48212170600891
0.014506261645785,3.48114418983459
0.014719563607093,3.4801664352417
0.014932863385187,3.47935175895691
0.01514615712409,3.47853684425354
0.015359456547395,3.47707033157349
0.015572758940066,3.4764187335968
0.015786078986085,3.47560381889343
0.01599938234652,3.47462630271912
0.01621269918429,3.47381138801575
0.016426009472887,3.47283387184143
0.016639312963891,3.47201919555664
0.016852636235753,3.47120428085327
0.017065947411053,3.47038960456848
0.017279280280434,3.46941184997559
0.017492574697533,3.46843433380127
0.017705906799462,3.46778249740601
0.017919238037449,3.46664190292358
0.018132566786448,3.46582722663879
0.018345903836998,3.46517539024353
0.018559243034196,3.46419763565063
0.018772574594527,3.46354579925537
0.018985908018976,3.46273112297058
0.019199242959419,3.46191644668579
0.019412581060623,3.461101770401
0.019625916294291,3.46028685569763
0.019839263638322,3.45947217941284
0.020052598912805,3.45865750312805
0.020265936319023,3.45816874504089
0.020479276227661,3.45735383033752
0.020692617960006,3.45637631416321
0.020905965446326,3.45572447776794
